Person_1,Person_2,Score,Label
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0002.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Antony_Leung\Antony_Leung_0003.jpg,0.013160331174731255,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0002.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Antony_Leung\Antony_Leung_0004.jpg,0.009126819670200348,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0001.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Anwar_Ibrahim\Anwar_Ibrahim_0001.jpg,-0.10423733294010162,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0001.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Anwar_Ibrahim\Anwar_Ibrahim_0002.jpg,-0.025019891560077667,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0002.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Anwar_Ibrahim\Anwar_Ibrahim_0001.jpg,-0.056676726788282394,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0002.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Anwar_Ibrahim\Anwar_Ibrahim_0002.jpg,-0.01684866100549698,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0001.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Arantxa_Sanchez-Vicario\Arantxa_Sanchez-Vicario_0001.jpg,0.06888483464717865,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0001.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Arantxa_Sanchez-Vicario\Arantxa_Sanchez-Vicario_0002.jpg,0.010921061038970947,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0002.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Arantxa_Sanchez-Vicario\Arantxa_Sanchez-Vicario_0001.jpg,0.04229775816202164,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0002.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Arantxa_Sanchez-Vicario\Arantxa_Sanchez-Vicario_0002.jpg,0.024356290698051453,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0001.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Arianna_Huffington\Arianna_Huffington_0001.jpg,-0.01017330028116703,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0001.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Arianna_Huffington\Arianna_Huffington_0002.jpg,0.005376607179641724,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0001.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Arianna_Huffington\Arianna_Huffington_0003.jpg,0.007367534562945366,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0001.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Arianna_Huffington\Arianna_Huffington_0004.jpg,-0.012996464036405087,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0002.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Arianna_Huffington\Arianna_Huffington_0001.jpg,-0.034637145698070526,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0002.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Arianna_Huffington\Arianna_Huffington_0002.jpg,-0.044933851808309555,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0002.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Arianna_Huffington\Arianna_Huffington_0003.jpg,-0.02283513732254505,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0002.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Arianna_Huffington\Arianna_Huffington_0004.jpg,-0.046971455216407776,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0001.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Ariel_Sharon\Ariel_Sharon_0001.jpg,0.09378421306610107,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0001.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Ariel_Sharon\Ariel_Sharon_0002.jpg,0.10011223703622818,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0001.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Ariel_Sharon\Ariel_Sharon_0003.jpg,0.09505611658096313,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0001.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Ariel_Sharon\Ariel_Sharon_0004.jpg,0.028839176520705223,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0001.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Ariel_Sharon\Ariel_Sharon_0005.jpg,0.1113569438457489,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0001.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Ariel_Sharon\Ariel_Sharon_0006.jpg,0.16656672954559326,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0001.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Ariel_Sharon\Ariel_Sharon_0007.jpg,0.1229531317949295,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0001.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Ariel_Sharon\Ariel_Sharon_0008.jpg,0.12736384570598602,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0001.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Ariel_Sharon\Ariel_Sharon_0009.jpg,0.03127121180295944,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0001.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Ariel_Sharon\Ariel_Sharon_0010.jpg,0.026357805356383324,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0001.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Ariel_Sharon\Ariel_Sharon_0011.jpg,0.039166469126939774,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0001.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Ariel_Sharon\Ariel_Sharon_0012.jpg,0.04919791221618652,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0001.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Ariel_Sharon\Ariel_Sharon_0013.jpg,0.0364055372774601,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0001.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Ariel_Sharon\Ariel_Sharon_0014.jpg,0.09908375144004822,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0001.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Ariel_Sharon\Ariel_Sharon_0015.jpg,0.0857706367969513,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0001.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Ariel_Sharon\Ariel_Sharon_0016.jpg,0.05995255336165428,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0001.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Ariel_Sharon\Ariel_Sharon_0017.jpg,-0.056058287620544434,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0001.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Ariel_Sharon\Ariel_Sharon_0018.jpg,0.024452272802591324,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0001.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Ariel_Sharon\Ariel_Sharon_0019.jpg,0.07494698464870453,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0001.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Ariel_Sharon\Ariel_Sharon_0020.jpg,0.1395523101091385,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0001.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Ariel_Sharon\Ariel_Sharon_0021.jpg,0.11081790924072266,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0001.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Ariel_Sharon\Ariel_Sharon_0022.jpg,0.05839347839355469,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0001.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Ariel_Sharon\Ariel_Sharon_0023.jpg,0.11020585894584656,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0001.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Ariel_Sharon\Ariel_Sharon_0024.jpg,0.042753927409648895,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0001.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Ariel_Sharon\Ariel_Sharon_0025.jpg,0.03647951781749725,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0001.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Ariel_Sharon\Ariel_Sharon_0026.jpg,0.11772378534078598,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0001.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Ariel_Sharon\Ariel_Sharon_0027.jpg,0.08111420273780823,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0001.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Ariel_Sharon\Ariel_Sharon_0028.jpg,0.05863150209188461,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0001.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Ariel_Sharon\Ariel_Sharon_0029.jpg,0.07505705952644348,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0001.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Ariel_Sharon\Ariel_Sharon_0030.jpg,0.06889614462852478,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0001.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Ariel_Sharon\Ariel_Sharon_0031.jpg,0.08988885581493378,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0001.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Ariel_Sharon\Ariel_Sharon_0032.jpg,0.04869479686021805,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0001.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Ariel_Sharon\Ariel_Sharon_0033.jpg,0.12033852189779282,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0001.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Ariel_Sharon\Ariel_Sharon_0034.jpg,0.07997076213359833,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0001.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Ariel_Sharon\Ariel_Sharon_0035.jpg,0.007606294006109238,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0001.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Ariel_Sharon\Ariel_Sharon_0036.jpg,0.00044796988368034363,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0001.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Ariel_Sharon\Ariel_Sharon_0037.jpg,0.05460621416568756,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0001.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Ariel_Sharon\Ariel_Sharon_0038.jpg,-0.021769655868411064,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0001.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Ariel_Sharon\Ariel_Sharon_0039.jpg,0.09514305740594864,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0001.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Ariel_Sharon\Ariel_Sharon_0040.jpg,0.1416434943675995,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0001.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Ariel_Sharon\Ariel_Sharon_0041.jpg,0.04617428407073021,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0001.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Ariel_Sharon\Ariel_Sharon_0042.jpg,0.0041351355612277985,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0001.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Ariel_Sharon\Ariel_Sharon_0043.jpg,0.0020476700738072395,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0001.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Ariel_Sharon\Ariel_Sharon_0044.jpg,0.07952263206243515,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0001.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Ariel_Sharon\Ariel_Sharon_0045.jpg,0.13406574726104736,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0001.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Ariel_Sharon\Ariel_Sharon_0046.jpg,-0.015210313722491264,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0001.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Ariel_Sharon\Ariel_Sharon_0047.jpg,0.1324845403432846,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0001.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Ariel_Sharon\Ariel_Sharon_0048.jpg,0.019338134676218033,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0001.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Ariel_Sharon\Ariel_Sharon_0049.jpg,0.10194535553455353,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0001.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Ariel_Sharon\Ariel_Sharon_0050.jpg,0.10558268427848816,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0001.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Ariel_Sharon\Ariel_Sharon_0051.jpg,0.06622873246669769,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0001.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Ariel_Sharon\Ariel_Sharon_0052.jpg,0.031239639967679977,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0001.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Ariel_Sharon\Ariel_Sharon_0053.jpg,0.05892390385270119,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0001.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Ariel_Sharon\Ariel_Sharon_0054.jpg,0.12063615769147873,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0001.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Ariel_Sharon\Ariel_Sharon_0055.jpg,0.12453556805849075,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0001.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Ariel_Sharon\Ariel_Sharon_0056.jpg,0.02002977579832077,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0001.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Ariel_Sharon\Ariel_Sharon_0057.jpg,0.0978395938873291,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0001.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Ariel_Sharon\Ariel_Sharon_0058.jpg,0.07837195694446564,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0001.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Ariel_Sharon\Ariel_Sharon_0059.jpg,0.1110781878232956,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0001.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Ariel_Sharon\Ariel_Sharon_0060.jpg,0.07540962100028992,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0001.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Ariel_Sharon\Ariel_Sharon_0061.jpg,0.07201295346021652,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0001.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Ariel_Sharon\Ariel_Sharon_0062.jpg,0.1238025575876236,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0001.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Ariel_Sharon\Ariel_Sharon_0063.jpg,0.09207173436880112,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0001.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Ariel_Sharon\Ariel_Sharon_0064.jpg,0.07506809383630753,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0001.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Ariel_Sharon\Ariel_Sharon_0065.jpg,0.06873118877410889,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0001.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Ariel_Sharon\Ariel_Sharon_0066.jpg,0.057213954627513885,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0001.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Ariel_Sharon\Ariel_Sharon_0067.jpg,0.022993875667452812,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0001.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Ariel_Sharon\Ariel_Sharon_0068.jpg,0.11197391152381897,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0001.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Ariel_Sharon\Ariel_Sharon_0069.jpg,0.04478990286588669,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0001.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Ariel_Sharon\Ariel_Sharon_0070.jpg,0.07058823108673096,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0001.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Ariel_Sharon\Ariel_Sharon_0071.jpg,0.06719550490379333,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0001.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Ariel_Sharon\Ariel_Sharon_0072.jpg,0.05808141827583313,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0001.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Ariel_Sharon\Ariel_Sharon_0073.jpg,0.09186586737632751,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0001.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Ariel_Sharon\Ariel_Sharon_0074.jpg,0.047225221991539,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0001.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Ariel_Sharon\Ariel_Sharon_0075.jpg,0.12250661849975586,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0001.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Ariel_Sharon\Ariel_Sharon_0076.jpg,0.06016707420349121,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0001.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Ariel_Sharon\Ariel_Sharon_0077.jpg,0.08419718593358994,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0002.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Ariel_Sharon\Ariel_Sharon_0001.jpg,0.07165919244289398,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0002.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Ariel_Sharon\Ariel_Sharon_0002.jpg,0.04508184269070625,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0002.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Ariel_Sharon\Ariel_Sharon_0003.jpg,0.07409010827541351,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0002.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Ariel_Sharon\Ariel_Sharon_0004.jpg,-0.05283977836370468,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0002.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Ariel_Sharon\Ariel_Sharon_0005.jpg,0.08947055041790009,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0002.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Ariel_Sharon\Ariel_Sharon_0006.jpg,0.10759875178337097,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0002.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Ariel_Sharon\Ariel_Sharon_0007.jpg,0.08887933194637299,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0002.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Ariel_Sharon\Ariel_Sharon_0008.jpg,0.07227329164743423,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0002.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Ariel_Sharon\Ariel_Sharon_0009.jpg,0.008207946084439754,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0002.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Ariel_Sharon\Ariel_Sharon_0010.jpg,0.015861794352531433,0
E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Aaron_Sorkin\Aaron_Sorkin_0002.jpg,E:/kbtu_courses/diploma_project/src/diploma/photos/analysis_data\Ariel_Sharon\Ariel_Sharon_0011.jpg,0.0035541001707315445,0
