path,label
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\506830.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\500912.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\560493.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\507212.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\513356.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\540002.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\539769.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\512112.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\514433.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\557383.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\521906.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\557294.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\530747.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\508730.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\555824.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\513068.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\530454.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\525415.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\500948.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\561244.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\555492.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\510345.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\505745.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\554434.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\515374.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\558001.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\540463.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\529312.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\527711.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\553008.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\526376.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\519704.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\561156.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\494456.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\518701.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\517768.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\554016.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\534999.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\516978.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\494713.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\525773.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\503280.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\528018.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\554349.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\512903.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\546607.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\502270.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\541953.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\497333.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\510006.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\560518.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\502017.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\499976.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\523676.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\494608.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\516905.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\501154.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\live\548118.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\525171.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\505377.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\543202.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\519031.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\537175.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\532032.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\507462.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\532490.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\532504.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\518447.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\540301.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\557862.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\546197.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\534121.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\555234.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\539388.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\506111.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\530106.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\500622.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\533122.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\513692.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\547662.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\521535.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\523025.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\live\538520.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\504009.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\535791.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\528396.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\524604.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\557452.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\531834.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\544113.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\533364.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\556361.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\559213.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\525618.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\522095.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\559387.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\526426.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\511468.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\509762.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\535445.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\502888.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\560369.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\497777.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\500546.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\511520.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\561159.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\518496.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\514898.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\498489.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\557991.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\553997.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\506219.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\496602.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\523031.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\552916.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\498843.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\530955.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\512015.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\559796.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\536035.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\514504.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\539776.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\536982.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\504621.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\497614.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\552310.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\554118.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\496522.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\547902.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\515911.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\514573.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\509864.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\496036.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\512823.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\508875.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\504283.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\524835.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\522352.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\552250.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\538360.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\560313.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\525409.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\550380.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\505889.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\506353.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\534176.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\502426.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\548162.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\553540.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\552443.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\521068.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\533103.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\497758.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\513637.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\516795.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\497248.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\502342.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\502740.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\523425.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\520282.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\539075.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\550241.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\496161.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\535166.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\524675.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\551045.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\561573.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\553551.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\515399.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\526823.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\498557.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\live\525259.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\559208.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\501950.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\511830.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\515906.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\523030.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\526788.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\547735.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\548763.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\559737.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\553951.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\515532.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\541666.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\497304.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\517701.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\534633.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\500629.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\522517.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\543091.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\555930.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\547590.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\505282.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\503087.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\560138.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\502861.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\519879.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\546770.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\506548.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\535097.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\546496.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\496437.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\516936.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\500439.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\516961.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\523674.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\516112.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\550248.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\506493.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\519753.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\556843.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\548523.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\558447.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\542672.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\503096.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\508341.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\546538.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\542293.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\501076.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\500037.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\504570.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\531843.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\538930.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\515662.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\524445.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\541087.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\504833.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\528301.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\496292.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\538646.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\506476.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\544533.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\506087.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\506233.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\527727.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\508005.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\559859.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\516328.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\527086.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\542488.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\502616.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\542751.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\500392.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\535168.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\534576.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\500516.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\553247.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\518041.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\553635.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\550407.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\552717.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\559912.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\529449.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\546884.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\523016.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\live\497321.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\559724.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\515499.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\546973.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\558024.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\521948.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\507921.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\512277.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\532275.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\526255.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\507845.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\549691.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\510237.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\508934.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\508289.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\536550.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\558226.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\552656.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\540196.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\531386.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\555640.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\529232.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\549162.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\496470.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\502525.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\528116.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\551181.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\551225.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\553820.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\554549.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\550538.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\550645.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\live\513823.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\521994.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\518076.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\517538.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\516039.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\498765.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\506564.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\537359.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\507522.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\548181.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\497036.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\535536.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\504179.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\508169.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\516692.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\501835.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\498786.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\557744.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\525680.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\557348.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\517702.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\502255.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\541687.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\494949.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\502424.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\549568.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\506408.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\514389.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\545595.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\533731.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\522489.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\532396.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\545504.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\547478.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\live\517520.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\live\497269.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\546287.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\511118.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\504616.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\518731.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\504320.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\live\500064.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\live\555434.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\520583.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\523679.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\513189.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\517054.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\502333.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\550336.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\live\495598.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\545430.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\501181.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\509783.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\552187.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\521296.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\552611.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\496782.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\539435.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\520337.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\535899.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\541288.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\548469.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\live\556893.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\503285.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\525647.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\503737.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\537103.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\558714.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\557733.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\534411.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\494910.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\543825.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\509573.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\524925.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\547178.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\499916.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\526673.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\541567.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\513554.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\513704.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\502389.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\live\548163.jpg,1
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\561013.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\555302.jpg,0
E:/kbtu_courses/diploma_project/src/diploma/data\spoof\494601.jpg,0
